date,rate
2023-01-02,0.0645
2023-01-03,0.0645015
2023-01-04,0.064503
2023-01-05,0.0645045
2023-01-06,0.06450600000000001
2023-01-07,0.0645075
2023-01-08,0.064509
2023-01-09,0.0645105
2023-01-10,0.064512
2023-01-11,0.0645135
2023-01-12,0.064515
2023-01-13,0.0645165
2023-01-14,0.064518
2023-01-15,0.06451950000000001
2023-01-16,0.064521
2023-01-17,0.0645225
2023-01-18,0.064524
2023-01-19,0.0645255
2023-01-20,0.064527
2023-01-21,0.0645285
2023-01-22,0.06453
2023-01-23,0.0645315
2023-01-24,0.06453300000000001
2023-01-25,0.06453450000000001
2023-01-26,0.064536
2023-01-27,0.0645375
2023-01-28,0.064539
2023-01-29,0.0645405
2023-01-30,0.064542
2023-01-31,0.0645435
2023-02-01,0.064545
2023-02-02,0.0645465
2023-02-03,0.06454800000000001
2023-02-04,0.0645495
2023-02-05,0.064551
2023-02-06,0.0645525
2023-02-07,0.064554
2023-02-08,0.0645555
2023-02-09,0.064557
2023-02-10,0.0645585
2023-02-11,0.06456
2023-02-12,0.06456150000000001
2023-02-13,0.064563
2023-02-14,0.0645645
2023-02-15,0.064566
2023-02-16,0.0645675
2023-02-17,0.064569
2023-02-18,0.0645705
2023-02-19,0.064572
2023-02-20,0.0645735
2023-02-21,0.06457500000000001
2023-02-22,0.0645765
2023-02-23,0.064578
2023-02-24,0.0645795
2023-02-25,0.064581
2023-02-26,0.0645825
2023-02-27,0.064584
2023-02-28,0.0645855
2023-03-01,0.064587
2023-03-02,0.06458850000000001
2023-03-03,0.06459000000000001
2023-03-04,0.0645915
2023-03-05,0.064593
2023-03-06,0.0645945
2023-03-07,0.064596
2023-03-08,0.0645975
2023-03-09,0.064599
2023-03-10,0.0646005
2023-03-11,0.064602
2023-03-12,0.06460350000000001
2023-03-13,0.064605
2023-03-14,0.0646065
2023-03-15,0.064608
2023-03-16,0.0646095
2023-03-17,0.064611
2023-03-18,0.0646125
2023-03-19,0.064614
2023-03-20,0.0646155
2023-03-21,0.06461700000000001
2023-03-22,0.0646185
2023-03-23,0.06462
2023-03-24,0.0646215
2023-03-25,0.064623
2023-03-26,0.0646245
2023-03-27,0.064626
2023-03-28,0.0646275
2023-03-29,0.064629
2023-03-30,0.06463050000000001
2023-03-31,0.064632
2023-04-01,0.0646335
2023-04-02,0.064635
2023-04-03,0.0646365
2023-04-04,0.064638
2023-04-05,0.0646395
2023-04-06,0.064641
2023-04-07,0.0646425
2023-04-08,0.06464400000000001
2023-04-09,0.06464550000000001
2023-04-10,0.064647
2023-04-11,0.0646485
2023-04-12,0.06465
2023-04-13,0.0646515
2023-04-14,0.064653
2023-04-15,0.0646545
2023-04-16,0.064656
2023-04-17,0.0646575
2023-04-18,0.06465900000000001
2023-04-19,0.0646605
2023-04-20,0.064662
2023-04-21,0.0646635
2023-04-22,0.064665
2023-04-23,0.0646665
2023-04-24,0.064668
2023-04-25,0.0646695
2023-04-26,0.064671
2023-04-27,0.06467250000000001
2023-04-28,0.064674
2023-04-29,0.0646755
2023-04-30,0.064677
2023-05-01,0.0646785
2023-05-02,0.06468
2023-05-03,0.0646815
2023-05-04,0.064683
2023-05-05,0.0646845
2023-05-06,0.06468600000000001
2023-05-07,0.0646875
2023-05-08,0.064689
2023-05-09,0.0646905
2023-05-10,0.064692
2023-05-11,0.0646935
2023-05-12,0.064695
2023-05-13,0.0646965
2023-05-14,0.064698
2023-05-15,0.06469950000000001
2023-05-16,0.06470100000000001
2023-05-17,0.0647025
2023-05-18,0.064704
2023-05-19,0.0647055
2023-05-20,0.064707
2023-05-21,0.0647085
2023-05-22,0.06471
2023-05-23,0.0647115
2023-05-24,0.064713
2023-05-25,0.06471450000000001
2023-05-26,0.064716
2023-05-27,0.0647175
2023-05-28,0.064719
2023-05-29,0.0647205
2023-05-30,0.064722
2023-05-31,0.0647235
2023-06-01,0.064725
2023-06-02,0.0647265
2023-06-03,0.06472800000000001
2023-06-04,0.0647295
2023-06-05,0.064731
2023-06-06,0.0647325
2023-06-07,0.064734
2023-06-08,0.0647355
2023-06-09,0.064737
2023-06-10,0.0647385
2023-06-11,0.06474
2023-06-12,0.06474150000000001
2023-06-13,0.064743
2023-06-14,0.0647445
2023-06-15,0.064746
2023-06-16,0.0647475
2023-06-17,0.064749
2023-06-18,0.0647505
2023-06-19,0.064752
2023-06-20,0.0647535
2023-06-21,0.06475500000000001
2023-06-22,0.06475650000000001
2023-06-23,0.064758
2023-06-24,0.0647595
2023-06-25,0.064761
2023-06-26,0.0647625
2023-06-27,0.064764
2023-06-28,0.0647655
2023-06-29,0.064767
2023-06-30,0.0647685
2023-07-01,0.06477000000000001
2023-07-02,0.0647715
2023-07-03,0.064773
2023-07-04,0.0647745
2023-07-05,0.064776
2023-07-06,0.0647775
2023-07-07,0.064779
2023-07-08,0.0647805
2023-07-09,0.064782
2023-07-10,0.06478350000000001
2023-07-11,0.064785
2023-07-12,0.0647865
2023-07-13,0.064788
2023-07-14,0.0647895
2023-07-15,0.064791
2023-07-16,0.0647925
2023-07-17,0.064794
2023-07-18,0.0647955
2023-07-19,0.06479700000000001
2023-07-20,0.0647985
2023-07-21,0.0648
2023-07-22,0.0648015
2023-07-23,0.064803
2023-07-24,0.0648045
2023-07-25,0.064806
2023-07-26,0.0648075
2023-07-27,0.064809
2023-07-28,0.06481050000000001
2023-07-29,0.06481200000000001
2023-07-30,0.0648135
2023-07-31,0.064815
2023-08-01,0.0648165
2023-08-02,0.064818
2023-08-03,0.0648195
2023-08-04,0.064821
2023-08-05,0.0648225
2023-08-06,0.064824
2023-08-07,0.06482550000000001
2023-08-08,0.064827
2023-08-09,0.0648285
2023-08-10,0.06483
2023-08-11,0.0648315
2023-08-12,0.064833
2023-08-13,0.0648345
2023-08-14,0.064836
2023-08-15,0.0648375
2023-08-16,0.06483900000000001
2023-08-17,0.0648405
2023-08-18,0.064842
2023-08-19,0.0648435
2023-08-20,0.064845
2023-08-21,0.0648465
2023-08-22,0.064848
2023-08-23,0.0648495
2023-08-24,0.064851
2023-08-25,0.06485250000000001
2023-08-26,0.064854
2023-08-27,0.0648555
2023-08-28,0.064857
2023-08-29,0.0648585
2023-08-30,0.06486
2023-08-31,0.0648615
2023-09-01,0.064863
2023-09-02,0.0648645
2023-09-03,0.06486600000000001
2023-09-04,0.06486750000000001
2023-09-05,0.064869
2023-09-06,0.0648705
2023-09-07,0.064872
2023-09-08,0.0648735
2023-09-09,0.064875
2023-09-10,0.0648765
2023-09-11,0.064878
2023-09-12,0.0648795
2023-09-13,0.06488100000000001
2023-09-14,0.0648825
2023-09-15,0.064884
2023-09-16,0.0648855
2023-09-17,0.064887
2023-09-18,0.0648885
2023-09-19,0.06489
2023-09-20,0.0648915
2023-09-21,0.064893
2023-09-22,0.06489450000000001
2023-09-23,0.064896
2023-09-24,0.0648975
2023-09-25,0.064899
2023-09-26,0.0649005
2023-09-27,0.064902
2023-09-28,0.0649035
2023-09-29,0.064905
2023-09-30,0.0649065
2023-10-01,0.06490800000000001
2023-10-02,0.0649095
2023-10-03,0.064911
2023-10-04,0.0649125
2023-10-05,0.064914
2023-10-06,0.0649155
2023-10-07,0.064917
2023-10-08,0.0649185
2023-10-09,0.06492
2023-10-10,0.06492150000000001
2023-10-11,0.06492300000000001
2023-10-12,0.0649245
2023-10-13,0.064926
2023-10-14,0.0649275
2023-10-15,0.064929
2023-10-16,0.0649305
2023-10-17,0.064932
2023-10-18,0.0649335
2023-10-19,0.064935
2023-10-20,0.06493650000000001
2023-10-21,0.064938
2023-10-22,0.0649395
2023-10-23,0.064941
2023-10-24,0.0649425
2023-10-25,0.064944
2023-10-26,0.0649455
2023-10-27,0.064947
2023-10-28,0.0649485
2023-10-29,0.06495000000000001
2023-10-30,0.0649515
2023-10-31,0.064953
2023-11-01,0.0649545
2023-11-02,0.064956
2023-11-03,0.0649575
2023-11-04,0.064959
2023-11-05,0.0649605
2023-11-06,0.064962
2023-11-07,0.06496350000000001
2023-11-08,0.064965
2023-11-09,0.0649665
2023-11-10,0.064968
2023-11-11,0.0649695
2023-11-12,0.064971
2023-11-13,0.0649725
2023-11-14,0.064974
2023-11-15,0.0649755
2023-11-16,0.06497700000000001
2023-11-17,0.06497850000000001
2023-11-18,0.06498
2023-11-19,0.0649815
2023-11-20,0.064983
2023-11-21,0.0649845
2023-11-22,0.064986
2023-11-23,0.0649875
2023-11-24,0.064989
2023-11-25,0.0649905
2023-11-26,0.06499200000000001
2023-11-27,0.0649935
2023-11-28,0.064995
2023-11-29,0.0649965
2023-11-30,0.064998
2023-12-01,0.0649995
2023-12-02,0.065001
2023-12-03,0.0650025
2023-12-04,0.065004
2023-12-05,0.06500550000000001
2023-12-06,0.065007
2023-12-07,0.0650085
2023-12-08,0.06501
2023-12-09,0.0650115
2023-12-10,0.065013
2023-12-11,0.0650145
2023-12-12,0.065016
2023-12-13,0.0650175
2023-12-14,0.06501900000000001
2023-12-15,0.0650205
2023-12-16,0.065022
2023-12-17,0.0650235
2023-12-18,0.065025
2023-12-19,0.0650265
2023-12-20,0.065028
2023-12-21,0.0650295
2023-12-22,0.065031
2023-12-23,0.06503250000000001
2023-12-24,0.06503400000000001
2023-12-25,0.0650355
2023-12-26,0.065037
2023-12-27,0.0650385
2023-12-28,0.06504
2023-12-29,0.0650415
2023-12-30,0.065043
2023-12-31,0.0650445
2024-01-01,0.066
2024-01-02,0.06600120000000001
2024-01-03,0.0660024
2024-01-04,0.06600360000000001
2024-01-05,0.0660048
2024-01-06,0.06600600000000001
2024-01-07,0.0660072
2024-01-08,0.06600840000000001
2024-01-09,0.0660096
2024-01-10,0.06601080000000001
2024-01-11,0.066012
2024-01-12,0.06601320000000001
2024-01-13,0.0660144
2024-01-14,0.06601560000000001
2024-01-15,0.0660168
2024-01-16,0.06601800000000001
2024-01-17,0.0660192
2024-01-18,0.0660204
2024-01-19,0.0660216
2024-01-20,0.0660228
2024-01-21,0.066024
2024-01-22,0.0660252
2024-01-23,0.0660264
2024-01-24,0.0660276
2024-01-25,0.0660288
2024-01-26,0.06603
2024-01-27,0.0660312
2024-01-28,0.0660324
2024-01-29,0.0660336
2024-01-30,0.0660348
2024-01-31,0.066036
2024-02-01,0.0660372
2024-02-02,0.0660384
2024-02-03,0.0660396
2024-02-04,0.0660408
2024-02-05,0.066042
2024-02-06,0.0660432
2024-02-07,0.0660444
2024-02-08,0.06604560000000001
2024-02-09,0.0660468
2024-02-10,0.06604800000000001
2024-02-11,0.0660492
2024-02-12,0.06605040000000001
2024-02-13,0.0660516
2024-02-14,0.06605280000000001
2024-02-15,0.066054
2024-02-16,0.06605520000000001
2024-02-17,0.0660564
2024-02-18,0.06605760000000001
2024-02-19,0.0660588
2024-02-20,0.06606000000000001
2024-02-21,0.0660612
2024-02-22,0.06606240000000001
2024-02-23,0.0660636
2024-02-24,0.0660648
2024-02-25,0.066066
2024-02-26,0.0660672
2024-02-27,0.0660684
2024-02-28,0.0660696
2024-02-29,0.0660708
2024-03-01,0.066072
2024-03-02,0.0660732
2024-03-03,0.0660744
2024-03-04,0.0660756
2024-03-05,0.0660768
2024-03-06,0.066078
2024-03-07,0.0660792
2024-03-08,0.0660804
2024-03-09,0.0660816
2024-03-10,0.0660828
2024-03-11,0.066084
2024-03-12,0.0660852
2024-03-13,0.0660864
2024-03-14,0.0660876
2024-03-15,0.0660888
2024-03-16,0.06609000000000001
2024-03-17,0.0660912
2024-03-18,0.06609240000000001
2024-03-19,0.0660936
2024-03-20,0.06609480000000001
2024-03-21,0.066096
2024-03-22,0.06609720000000001
2024-03-23,0.0660984
2024-03-24,0.06609960000000001
2024-03-25,0.0661008
2024-03-26,0.06610200000000001
2024-03-27,0.0661032
2024-03-28,0.06610440000000001
2024-03-29,0.0661056
2024-03-30,0.06610680000000001
2024-03-31,0.066108
2024-04-01,0.0661092
2024-04-02,0.0661104
2024-04-03,0.0661116
2024-04-04,0.0661128
2024-04-05,0.066114
2024-04-06,0.0661152
2024-04-07,0.0661164
2024-04-08,0.0661176
2024-04-09,0.0661188
2024-04-10,0.06612
2024-04-11,0.0661212
2024-04-12,0.0661224
2024-04-13,0.0661236
2024-04-14,0.0661248
2024-04-15,0.066126
2024-04-16,0.0661272
2024-04-17,0.0661284
2024-04-18,0.0661296
2024-04-19,0.0661308
2024-04-20,0.066132
2024-04-21,0.0661332
2024-04-22,0.06613440000000001
2024-04-23,0.0661356
2024-04-24,0.06613680000000001
2024-04-25,0.066138
2024-04-26,0.06613920000000001
2024-04-27,0.0661404
2024-04-28,0.06614160000000001
2024-04-29,0.0661428
2024-04-30,0.06614400000000001
2024-05-01,0.0661452
2024-05-02,0.06614640000000001
2024-05-03,0.0661476
2024-05-04,0.06614880000000001
2024-05-05,0.06615
2024-05-06,0.06615120000000001
2024-05-07,0.0661524
2024-05-08,0.0661536
2024-05-09,0.0661548
2024-05-10,0.066156
2024-05-11,0.0661572
2024-05-12,0.0661584
2024-05-13,0.0661596
2024-05-14,0.0661608
2024-05-15,0.066162
2024-05-16,0.0661632
2024-05-17,0.0661644
2024-05-18,0.0661656
2024-05-19,0.0661668
2024-05-20,0.066168
2024-05-21,0.0661692
2024-05-22,0.0661704
2024-05-23,0.0661716
2024-05-24,0.0661728
2024-05-25,0.066174
2024-05-26,0.0661752
2024-05-27,0.0661764
2024-05-28,0.0661776
2024-05-29,0.06617880000000001
2024-05-30,0.06618
2024-05-31,0.06618120000000001
2024-06-01,0.0661824
2024-06-02,0.06618360000000001
2024-06-03,0.0661848
2024-06-04,0.06618600000000001
2024-06-05,0.0661872
2024-06-06,0.06618840000000001
2024-06-07,0.0661896
2024-06-08,0.06619080000000001
2024-06-09,0.066192
2024-06-10,0.06619320000000001
2024-06-11,0.0661944
2024-06-12,0.06619560000000001
2024-06-13,0.0661968
2024-06-14,0.066198
2024-06-15,0.0661992
2024-06-16,0.0662004
2024-06-17,0.0662016
2024-06-18,0.0662028
2024-06-19,0.066204
2024-06-20,0.0662052
2024-06-21,0.0662064
2024-06-22,0.0662076
2024-06-23,0.0662088
2024-06-24,0.06621
2024-06-25,0.0662112
2024-06-26,0.0662124
2024-06-27,0.0662136
2024-06-28,0.0662148
2024-06-29,0.066216
2024-06-30,0.0662172
2024-07-01,0.0662184
2024-07-02,0.0662196
2024-07-03,0.0662208
2024-07-04,0.066222
2024-07-05,0.06622320000000001
2024-07-06,0.0662244
2024-07-07,0.06622560000000001
2024-07-08,0.0662268
2024-07-09,0.06622800000000001
2024-07-10,0.0662292
2024-07-11,0.06623040000000001
2024-07-12,0.0662316
2024-07-13,0.06623280000000001
2024-07-14,0.066234
2024-07-15,0.06623520000000001
2024-07-16,0.0662364
2024-07-17,0.06623760000000001
2024-07-18,0.0662388
2024-07-19,0.06624000000000001
2024-07-20,0.0662412
2024-07-21,0.0662424
2024-07-22,0.0662436
2024-07-23,0.0662448
2024-07-24,0.066246
2024-07-25,0.0662472
2024-07-26,0.0662484
2024-07-27,0.0662496
2024-07-28,0.0662508
2024-07-29,0.066252
2024-07-30,0.0662532
2024-07-31,0.0662544
2024-08-01,0.0662556
2024-08-02,0.0662568
2024-08-03,0.066258
2024-08-04,0.0662592
2024-08-05,0.0662604
2024-08-06,0.0662616
2024-08-07,0.0662628
2024-08-08,0.066264
2024-08-09,0.0662652
2024-08-10,0.0662664
2024-08-11,0.06626760000000001
2024-08-12,0.0662688
2024-08-13,0.06627000000000001
2024-08-14,0.0662712
2024-08-15,0.06627240000000001
2024-08-16,0.0662736
2024-08-17,0.06627480000000001
2024-08-18,0.066276
2024-08-19,0.06627720000000001
2024-08-20,0.0662784
2024-08-21,0.06627960000000001
2024-08-22,0.0662808
2024-08-23,0.06628200000000001
2024-08-24,0.0662832
2024-08-25,0.06628440000000001
2024-08-26,0.0662856
2024-08-27,0.0662868
2024-08-28,0.066288
2024-08-29,0.0662892
2024-08-30,0.0662904
2024-08-31,0.0662916
2024-09-01,0.0662928
2024-09-02,0.066294
2024-09-03,0.0662952
2024-09-04,0.0662964
2024-09-05,0.0662976
2024-09-06,0.0662988
2024-09-07,0.0663
2024-09-08,0.0663012
2024-09-09,0.0663024
2024-09-10,0.0663036
2024-09-11,0.0663048
2024-09-12,0.066306
2024-09-13,0.0663072
2024-09-14,0.0663084
2024-09-15,0.0663096
2024-09-16,0.0663108
2024-09-17,0.06631200000000001
2024-09-18,0.0663132
2024-09-19,0.06631440000000001
2024-09-20,0.0663156
2024-09-21,0.06631680000000001
2024-09-22,0.066318
2024-09-23,0.06631920000000001
2024-09-24,0.0663204
2024-09-25,0.06632160000000001
2024-09-26,0.0663228
2024-09-27,0.06632400000000001
2024-09-28,0.0663252
2024-09-29,0.06632640000000001
2024-09-30,0.0663276
2024-10-01,0.06632880000000001
2024-10-02,0.06633
2024-10-03,0.0663312
2024-10-04,0.0663324
2024-10-05,0.0663336
2024-10-06,0.0663348
2024-10-07,0.066336
2024-10-08,0.0663372
2024-10-09,0.0663384
2024-10-10,0.0663396
2024-10-11,0.0663408
2024-10-12,0.066342
2024-10-13,0.0663432
2024-10-14,0.0663444
2024-10-15,0.0663456
2024-10-16,0.0663468
2024-10-17,0.066348
2024-10-18,0.0663492
2024-10-19,0.0663504
2024-10-20,0.0663516
2024-10-21,0.0663528
2024-10-22,0.066354
2024-10-23,0.0663552
2024-10-24,0.06635640000000001
2024-10-25,0.0663576
2024-10-26,0.06635880000000001
2024-10-27,0.06636
2024-10-28,0.06636120000000001
2024-10-29,0.0663624
2024-10-30,0.06636360000000001
2024-10-31,0.0663648
2024-11-01,0.06636600000000001
2024-11-02,0.0663672
2024-11-03,0.06636840000000001
2024-11-04,0.0663696
2024-11-05,0.06637080000000001
2024-11-06,0.066372
2024-11-07,0.06637320000000001
2024-11-08,0.0663744
2024-11-09,0.0663756
2024-11-10,0.0663768
2024-11-11,0.066378
2024-11-12,0.0663792
2024-11-13,0.0663804
2024-11-14,0.0663816
2024-11-15,0.0663828
2024-11-16,0.066384
2024-11-17,0.0663852
2024-11-18,0.0663864
2024-11-19,0.0663876
2024-11-20,0.0663888
2024-11-21,0.06639
2024-11-22,0.0663912
2024-11-23,0.0663924
2024-11-24,0.0663936
2024-11-25,0.0663948
2024-11-26,0.066396
2024-11-27,0.0663972
2024-11-28,0.0663984
2024-11-29,0.0663996
2024-11-30,0.06640080000000001
2024-12-01,0.066402
2024-12-02,0.06640320000000001
2024-12-03,0.0664044
2024-12-04,0.06640560000000001
2024-12-05,0.0664068
2024-12-06,0.06640800000000001
2024-12-07,0.0664092
2024-12-08,0.06641040000000001
2024-12-09,0.0664116
2024-12-10,0.06641280000000001
2024-12-11,0.066414
2024-12-12,0.06641520000000001
2024-12-13,0.0664164
2024-12-14,0.06641760000000001
2024-12-15,0.0664188
2024-12-16,0.06642
2024-12-17,0.0664212
2024-12-18,0.0664224
2024-12-19,0.0664236
2024-12-20,0.0664248
2024-12-21,0.066426
2024-12-22,0.0664272
2024-12-23,0.0664284
2024-12-24,0.0664296
2024-12-25,0.0664308
2024-12-26,0.066432
2024-12-27,0.0664332
2024-12-28,0.0664344
2024-12-29,0.0664356
2024-12-30,0.0664368
2024-12-31,0.066438
2025-01-01,0.067
2025-01-02,0.067001
2025-01-03,0.067002
2025-01-04,0.06700300000000001
2025-01-05,0.06700400000000001
2025-01-06,0.06700500000000001
2025-01-07,0.06700600000000001
2025-01-08,0.067007
2025-01-09,0.067008
2025-01-10,0.067009
2025-01-11,0.06701
2025-01-12,0.067011
2025-01-13,0.067012
2025-01-14,0.067013
2025-01-15,0.067014
2025-01-16,0.067015
2025-01-17,0.067016
2025-01-18,0.06701700000000001
2025-01-19,0.06701800000000001
2025-01-20,0.06701900000000001
2025-01-21,0.06702000000000001
2025-01-22,0.067021
2025-01-23,0.067022
2025-01-24,0.067023
2025-01-25,0.067024
2025-01-26,0.067025
2025-01-27,0.067026
2025-01-28,0.067027
2025-01-29,0.067028
2025-01-30,0.067029
2025-01-31,0.06703
2025-02-01,0.06703100000000001
2025-02-02,0.06703200000000001
2025-02-03,0.06703300000000001
2025-02-04,0.06703400000000001
2025-02-05,0.067035
2025-02-06,0.067036
2025-02-07,0.067037
2025-02-08,0.067038
2025-02-09,0.067039
2025-02-10,0.06704
2025-02-11,0.067041
2025-02-12,0.067042
2025-02-13,0.067043
2025-02-14,0.067044
2025-02-15,0.06704500000000001
2025-02-16,0.06704600000000001
2025-02-17,0.06704700000000001
2025-02-18,0.06704800000000001
2025-02-19,0.067049
2025-02-20,0.06705
2025-02-21,0.067051
2025-02-22,0.067052
2025-02-23,0.067053
2025-02-24,0.067054
2025-02-25,0.067055
2025-02-26,0.067056
2025-02-27,0.067057
2025-02-28,0.067058
2025-03-01,0.06705900000000001
2025-03-02,0.06706000000000001
2025-03-03,0.06706100000000001
2025-03-04,0.06706200000000001
2025-03-05,0.067063
2025-03-06,0.067064
2025-03-07,0.067065
2025-03-08,0.067066
2025-03-09,0.067067
2025-03-10,0.067068
2025-03-11,0.067069
2025-03-12,0.06707
2025-03-13,0.067071
2025-03-14,0.067072
2025-03-15,0.06707300000000001
2025-03-16,0.06707400000000001
2025-03-17,0.06707500000000001
2025-03-18,0.06707600000000001
2025-03-19,0.067077
2025-03-20,0.067078
2025-03-21,0.067079
2025-03-22,0.06708
2025-03-23,0.067081
2025-03-24,0.067082
2025-03-25,0.067083
2025-03-26,0.067084
2025-03-27,0.067085
2025-03-28,0.067086
2025-03-29,0.06708700000000001
2025-03-30,0.06708800000000001
2025-03-31,0.06708900000000001
2025-04-01,0.06709000000000001
2025-04-02,0.067091
2025-04-03,0.067092
2025-04-04,0.067093
2025-04-05,0.067094
2025-04-06,0.067095
2025-04-07,0.067096
2025-04-08,0.067097
2025-04-09,0.067098
2025-04-10,0.067099
2025-04-11,0.0671
2025-04-12,0.06710100000000001
2025-04-13,0.06710200000000001
2025-04-14,0.06710300000000001
2025-04-15,0.06710400000000001
2025-04-16,0.067105
2025-04-17,0.067106
2025-04-18,0.067107
2025-04-19,0.067108
2025-04-20,0.067109
2025-04-21,0.06711
2025-04-22,0.067111
2025-04-23,0.067112
2025-04-24,0.067113
2025-04-25,0.06711400000000001
2025-04-26,0.06711500000000001
2025-04-27,0.06711600000000001
2025-04-28,0.06711700000000001
2025-04-29,0.067118
2025-04-30,0.067119
2025-05-01,0.06712
2025-05-02,0.067121
2025-05-03,0.067122
2025-05-04,0.067123
2025-05-05,0.067124
2025-05-06,0.067125
2025-05-07,0.067126
2025-05-08,0.067127
2025-05-09,0.06712800000000001
2025-05-10,0.06712900000000001
2025-05-11,0.06713000000000001
2025-05-12,0.06713100000000001
2025-05-13,0.067132
2025-05-14,0.067133
2025-05-15,0.067134
2025-05-16,0.067135
2025-05-17,0.067136
2025-05-18,0.067137
2025-05-19,0.067138
2025-05-20,0.067139
2025-05-21,0.06714
2025-05-22,0.067141
2025-05-23,0.06714200000000001
2025-05-24,0.06714300000000001
2025-05-25,0.06714400000000001
2025-05-26,0.06714500000000001
2025-05-27,0.067146
2025-05-28,0.067147
2025-05-29,0.067148
2025-05-30,0.067149
2025-05-31,0.06715
2025-06-01,0.067151
2025-06-02,0.067152
2025-06-03,0.067153
2025-06-04,0.067154
2025-06-05,0.067155
